,ID,gender_male,city,email_action
1871,4275925B-C3F0-47EA-B9E7-82947C01DF50,-1,NA,2022-07-18 20:02:18
1872,6EE794F5-F935-4321-B68E-82E5D7ADCCCC,-1,москва,2022-07-18 16:29:48
1873,2AF5F06F-23F3-4C09-A46C-82EDF17D33EF,-1,NA,2022-07-18 16:29:48
1874,1BCF31D8-0299-4DDF-8CB9-82F5CD395BD3,0,NA,
1875,FC128CD1-3662-481F-A482-82FCD0D47477,-1,омск,
1876,37534A3B-B0BF-4A49-BFEF-82FFC29416D3,1,NA,2022-07-18 16:29:31
1877,935A10A0-688B-4150-A8D5-8304E5151D79,0,NA,2022-07-18 16:29:49
1878,4F1B97BA-3BE3-408B-A18F-830791CB233B,-1,NA,2020-07-08 11:08:20
1879,E55B6300-EBEC-4AC8-B4B8-831161925054,-1,NA,
1880,C61F91A7-1A6A-48B3-81EC-83404CDEB268,-1,NA,2022-07-18 16:29:52
1881,289C62F9-4E14-4444-83A5-8342880FE105,-1,NA,2022-07-18 16:29:49
1882,4068847A-1858-4E51-8C3E-834F208D7C51,0,москва,2022-07-18 16:29:47
1883,221A3D01-FD1D-4D8E-853D-8352939E3A46,-1,москва,
1884,3305FB4B-6D00-46A1-A860-835850DF6589,-1,NA,
1885,6953FB74-2DB7-4492-A7F1-83588B26EBCD,1,владимир,
1886,1BC9266E-158E-4E01-84B6-835CD7AC2C32,-1,NA,
1887,67E3BDC2-4D59-41D0-ADCE-8368C8FBFFFB,-1,NA,2022-07-18 16:29:49
1888,721483F4-E63E-47CE-981A-8378DC0BD3CC,0,NA,
1889,4DCAEFCC-59EF-4149-A7ED-837B3F352B89,-1,екатеринбург,2022-07-18 16:29:49
1890,22784509-AA8F-4F72-B4CE-837E5CBEB01C,0,NA,
1891,E76D5D23-EBF3-4C59-AEE2-839662F76B70,-1,москва,2022-07-18 16:29:28
1892,72C07791-8CD9-4A11-A7B0-839F8340BBDA,1,NA,2022-07-18 17:30:11
1893,A62D0D03-2A40-4169-B7AC-83AD27BAA456,1,санкт-петербург,2022-07-18 16:29:35
1894,BE93EE2D-CE95-4535-9AF4-83C4B28F326E,-1,NA,
1895,89CA7EFB-021E-43C2-AEA6-83D3C8001490,-1,NA,2022-07-18 16:29:50
1896,9FD48F65-579F-4388-BF57-83D4BB8CCD95,1,NA,2022-07-19 08:29:44
1897,29DD1443-1419-416E-97AB-83E7DF205D14,-1,екатеринбург,2022-07-22 15:17:12
1898,17B1F8BB-3EB0-46B5-AF6E-8406A281738C,-1,NA,
1899,C9F732ED-9522-42EC-98FB-840B680F7C34,-1,holon,2022-07-18 16:29:48
1900,4335B0EB-9D4D-476B-B84C-843A513AA5A5,-1,санкт-петербург,2022-07-18 16:29:48
1901,04AC28F8-246C-4561-9D9E-8441E3FE558B,0,москва,2022-07-18 16:29:48
1902,7E92B6AB-BB59-4C3F-84E9-8476D114AF79,1,ярково,
1903,6333E9D9-8E22-439D-BCD3-847E1B67D274,0,NA,
1904,160B2119-932C-4745-8A35-847F676318BF,0,NA,
1905,E87F58FA-26AC-4A77-BA51-849BC80E8216,0,NA,
1906,707842DF-44DB-4340-9534-84CCBD16B9F3,0,NA,
1907,9F940EFD-4ECB-420B-9639-84CCCB55D2CC,1,NA,2022-07-18 16:29:47
1908,E3F7791F-BD50-418F-A1FC-84EDA3B95905,0,NA,
1909,27DB414F-C714-45DD-8CBB-84FBDFECE76B,-1,южно-сахалинск,2022-07-18 16:29:48
1910,4B73CEC8-6CC0-4AFB-B7A9-8518680AF99C,-1,москва,2022-07-18 16:29:49
1911,4ECB767F-8830-497B-B395-851D4EACD1F8,1,якутск,2022-07-18 16:29:31
1912,60EBACED-1E48-4F83-9B61-85304892DEA2,-1,NA,2022-07-18 16:29:49
1913,B8AD5387-809C-4983-8840-8535EE1798C2,1,иловля,
1914,B9DD6D68-D766-45FF-913E-8546128FC3B1,-1,вольск,
1915,83880E66-F117-4811-8489-8557FD2E9678,-1,NA,2022-07-18 16:47:28
1916,25444744-4BA3-4925-9E4A-85636AA2F725,1,NA,2022-05-01 11:52:04
1917,EE84B7EE-EC4E-4A26-9DB6-8564547CF4D8,1,NA,2022-07-18 16:29:49
1918,5986C2E3-AB3A-4061-974E-858AD858601B,-1,нижний новгород,2022-07-18 16:29:48
1919,B44C6781-24BC-4D8D-8ABD-85B628D26261,0,санкт-петербург,2022-07-18 19:29:55
1920,F570CBAF-679D-4DED-8CEE-85BC7607F29F,0,NA,
1921,866F594E-8782-4B2C-90B7-85C6B8E31D19,-1,NA,2022-07-19 20:10:19
1922,3071DACA-F3DE-4AD8-8085-85D15DDB774A,-1,NA,2022-07-18 16:29:31
1923,47737E39-3644-47B1-96C2-85E057451E53,0,NA,
1924,E4C7723F-1415-400E-8496-85E20DF0B901,-1,москва,
1925,81A06B7B-55A3-4CF0-8420-86040C525ACD,1,NA,2022-07-18 16:29:48
1926,9FEC0FB6-4DA5-4ABC-B97A-860FFC792501,1,NA,2022-07-18 16:29:53
1927,F477E5C5-4196-4B3F-8E10-862264DCBDFD,1,люберцы,
1928,AF423647-DF3E-4278-8127-8624506BD4D6,-1,екатеринбург,2022-07-18 16:29:48
1929,5D0F96E7-1E2C-44FE-9154-862A34C9A006,0,NA,
1930,666FF71F-6AC9-48B7-985F-8633248776FA,1,ростов-на-дону,2022-07-18 16:29:48
1931,5D288F50-4F0E-4FDF-A026-863590DF3F69,1,NA,
1932,98221803-1358-4C5E-A60A-8640E7FD463E,-1,NA,2022-07-18 16:29:47
1933,8AEB34D2-CC02-405A-B96D-864583658A17,-1,NA,2022-07-18 19:43:01
1934,8FDA30EA-7691-4BF9-8FA2-8654BF8F684C,1,вологда,
1935,6EC205B5-4D55-4CD9-B5A9-86724B6B1FCE,-1,москва,2022-07-18 16:29:47
1936,A478A41C-D916-4933-AA27-8688E6107E52,0,NA,
1937,2A4594C2-BFCC-46EB-8359-868B32091C7F,-1,москва,2022-07-18 16:29:48
1938,B8521B40-F8F5-4EB2-A08F-86AEF9888CF4,-1,NA,2022-07-18 16:29:52
1939,3DE619DE-C1F8-4D10-81F7-86D11F8C75D1,1,москва,2022-07-20 13:44:13
1940,78D91D47-D3DA-4EE3-BD09-86E226ADAA12,1,NA,
1941,D7EBD841-171D-497F-8437-86E8EEBF9C8C,-1,москва,2022-07-19 16:26:25
1942,D52A7DF6-3241-458B-AC07-870A83032DC6,-1,москва,2022-07-18 16:29:47
1943,7F064F3A-E2E5-499D-822C-870F67F4F947,-1,новосибирск,
1944,B596BABD-4EF4-4E93-9A93-87297EE9400C,0,NA,
1945,314C4B39-A2A3-4EBB-AE87-8733ACCB8FD6,0,NA,
1946,48676AEF-03E5-4878-9652-8736ADAFDE27,0,NA,
1947,1361EBAA-7C4A-48D6-8125-874C8121C6F0,-1,волгоград,
1948,2970F73D-470E-4DB2-8DEC-875001F81B04,0,NA,
1949,5668C354-16AE-4676-9269-8753193CC482,-1,NA,2022-07-18 16:29:52
1950,BEE6B445-F87B-48A3-BC02-875CE237375C,-1,NA,2022-07-18 16:29:48
1951,DA92882D-1778-43B4-99E5-8761B4995500,0,NA,
1952,AC2AA26E-1823-44D1-B1AB-8765B3CDB28F,0,NA,
1953,51288C55-E372-42CE-A0A3-876803EF5B95,0,NA,
1954,B8A61E8C-49B4-4235-B96B-876A6003B94C,-1,NA,2020-02-28 17:17:47
1955,B22661A5-6F60-42F6-89FC-8786A016F0A3,0,NA,
1956,5B16B845-24C5-4720-9506-87B928254DE1,-1,NA,2022-07-18 16:29:49
1957,32605BDE-6F62-430A-8218-87C444715EF1,0,NA,
1958,915A49BF-023E-43D3-80B5-87CED58352A7,1,санкт-петербург,2022-07-18 16:29:32
1959,7EAB6379-9EAD-49B7-85AE-87D6E7A4817D,1,элиста,
1960,7C2531BC-B5F9-4828-87C7-880B61660AF2,-1,NA,2022-07-18 16:30:08
1961,5ACE5B5B-08FF-4906-A3B0-880FFF5E6B57,-1,NA,2022-07-18 16:29:50
1962,9D611FDB-A384-426B-85F2-881525E3CC7B,0,NA,2022-07-18 16:29:50
1963,993648AC-D826-4B08-86D5-8815A95D30A5,-1,NA,2022-07-18 16:29:49
1964,2B602C7C-F601-41B2-A25A-882AB864B5E8,1,москва,2022-07-18 16:42:46
1965,F90D9E2D-F6BF-4CDC-ADD8-8845AB3A83BE,1,самара,2022-07-11 17:25:52
1966,A1BD1A9D-30C1-4B7D-BC78-8845B763F38A,0,NA,
1967,967D7072-E889-4316-AF6F-885E7768C09E,0,NA,
1968,2552FA6E-F29A-4E79-82CC-887DE2A3B026,1,москва,2022-07-19 21:45:44
1969,70DE7F3C-1645-439F-A230-889007B45C16,1,москва,
1970,5A91E4EF-7A31-4335-B1AC-88B6D05A986E,0,NA,
1971,5EEAB925-B3F0-4FBA-A97E-88B7DF1334FA,-1,NA,2022-07-19 11:57:34
1972,964E4934-3542-4B7C-8E5F-88B98FB1BB0A,0,NA,
1973,02EF21D7-40A8-49BE-AFA8-88E2A10D2AE0,0,NA,
1974,157A796D-6676-440E-B888-8904BEB1E414,-1,NA,
1975,60EEC4C9-1D92-40A5-903D-89054D781FFD,-1,NA,2022-07-18 16:29:49
1976,5F9415C8-3C53-47E2-A14A-8919638D99AF,-1,самара,
1977,533E2EE6-EB8A-4029-9720-8933E63CAE7A,-1,NA,2022-07-18 16:29:48
1978,C3B32FF4-D15D-4245-9F16-89358E61C5D9,-1,NA,
1979,C94D3D4D-9882-48B0-BE67-89507349B780,-1,москва,2022-07-18 16:29:48
1980,B0B6EB05-AC83-4772-A2BE-89901BCA336F,1,NA,
1981,3C3B48CF-47CE-427F-8174-8991FD437904,0,NA,
1982,87682976-1064-4841-8222-8998E7B8A715,-1,NA,
1983,6530DD89-0C4A-438C-B71B-89A865BB2546,-1,саранск,2022-07-18 16:29:48
1984,38D25A51-518D-4E66-B48F-89AA241598E0,1,NA,
1985,6C76CEA6-5FA6-4315-898F-89CD411FB313,-1,NA,2022-07-18 16:29:29
1986,46D2423D-4822-4E9A-942C-89D9333E5C1E,-1,NA,2022-07-18 16:29:47
1987,295ACDA3-E2AB-4B24-9389-89E0B2267164,-1,NA,2022-07-18 16:29:58
1988,B0E698C8-1037-493D-800E-8A33323F8B16,0,NA,
1989,02C158C4-D6CF-49D7-A8C9-8A36DA8DEFA3,-1,NA,2022-07-18 16:30:02
1990,23E402AA-CCDE-4A5C-AA0C-8A39B9D71F45,0,NA,
1991,8FD257F2-771E-4A74-8683-8A445821ED74,-1,NA,2022-07-18 16:29:50
1992,E5805DFA-2DC0-422B-BCE8-8A65A622FBA8,0,NA,
1993,65AC307C-47FD-47D5-AB70-8A8F705CB3F6,-1,NA,2022-07-18 16:29:49
1994,2FF7A8C4-C3C0-4B55-8BDE-8A95E70209D0,-1,тюмень,
1995,944F180D-8E54-4572-835B-8A989C89B242,-1,NA,
1996,BA7A821C-AD88-4766-92A9-8AAB923AA768,-1,NA,2022-07-18 16:29:52
1997,74458BFE-2C2E-4C36-9A9C-8AC26F97161D,-1,NA,2022-07-18 16:29:48
1998,BC89876D-8EAD-4758-8F96-8AC63D406AEC,-1,санкт-петербург,2022-07-18 16:29:48
1999,38E52AE5-19BF-4A6C-834F-8ACD0E7F4FCE,1,NA,
2000,3BC92581-A496-4E75-A8AA-8AD216B750B6,-1,NA,2022-07-18 16:29:53
2001,1400153F-74E5-4B0A-95E2-8B1FB3481380,0,NA,
2002,C134BE25-D9C3-4B24-8826-8B2C9A410359,-1,NA,2022-07-22 01:21:37
2003,9F984BDD-B039-493F-A8BC-8B2D18841BB4,0,NA,
2004,8CDB08B4-5E69-447C-BCE6-8B372EE0C2E8,-1,ессентуки,2022-07-18 16:29:49
2005,7446E887-4CA1-4AC5-B683-8B4836E4EE48,1,каменка,
2006,6AF91EE7-723C-414C-A375-8B5E346B2AA0,1,пенза,
2007,926F1070-918A-475B-BC47-8B6AEB79955F,0,NA,
2008,EBD162D7-4A01-4843-8EB7-8B7BC51B975C,0,NA,
2009,83AD5386-0F26-485E-9529-8B84C7119C71,0,NA,
2010,2271E3C2-A5FB-4FBD-B7BE-8BA0754990B5,-1,NA,2022-07-18 16:29:49
2011,CF7B96D2-503D-4C28-BBAC-8BBBC9E61D95,0,NA,
2012,A23C93FE-F7E2-416C-B38D-8BC672F69036,0,NA,
2013,4010D4C0-5E87-42AA-BAC9-8BD92119B486,0,NA,
2014,4407A72F-0BFE-4181-9DB7-8BEABF2A3499,0,NA,
2015,90185142-8951-415E-AEEC-8BF9189CF6E2,1,пенза,
2016,B9B3009E-44CA-4816-B188-8BFD356A357B,-1,NA,
2017,8D126C8C-9271-4666-8EA3-8C487F726205,1,NA,
2018,B6D02D37-7597-4EFE-A969-8C534495967A,0,NA,
2019,8E10A5B8-BBA7-4F36-9345-8C56B7123EFD,-1,уфа,2022-07-18 16:29:48
2020,D4AD6318-73C1-4508-AD11-8C647BBD0F0F,0,NA,
2021,0A232C56-F42B-475C-9FD6-8C7619BA569C,1,казань,
2022,4DA81F63-2F0E-4A27-8257-8C7F766E09D8,-1,мытищи,2021-01-22 18:38:52
2023,4032BBC5-35C2-4FBF-A1FF-8C8210ED0A2A,-1,NA,2020-03-29 18:47:10
2024,B52C248B-D029-487C-BDD1-8C89B916FAD2,-1,каменск-шахтинский,2022-07-18 21:53:05
2025,C66992C6-61F2-4724-A689-8C93F17EA118,-1,NA,
2026,53E64AEA-DEA8-4853-842B-8CA9D4C736B6,1,NA,
2027,7F42E10C-C0E3-4AD2-BCDD-8CB058E501D9,1,NA,2022-07-19 12:22:26
2028,4A61F152-930A-4D2E-A8B1-8CC485E06A59,0,NA,
2029,260B7522-1FF4-44D9-A30B-8CD521A98688,1,NA,2022-07-11 17:25:54
2030,E3EC10F5-ACDD-4A59-B7DA-8CDC262C1060,0,NA,
2031,27B8A90B-C289-40BD-89D3-8CDFCADD60EE,-1,москва,2022-07-18 16:29:48
2032,311EC97F-9B86-4AE8-9568-8CF866D4300A,0,NA,
2033,6FEF6239-AFBD-4CA3-BC51-8D0867B41995,0,NA,
2034,4F321FC9-92FD-4FB2-9DE7-8D2867A2BBB4,-1,NA,2021-06-02 19:55:16
2035,A21C782D-85CB-4D2C-A3DD-8D36057115F9,0,рязань,2022-07-18 16:29:47
2036,BD54E7F2-EB34-43E2-ADA9-8D39464CAFA0,0,NA,
2037,FD5760CD-A660-46A6-9350-8D536775B249,-1,москва,
2038,F197462F-31BC-4427-B353-8D5D34170C9E,-1,москва,2022-07-18 16:29:49
2039,61BC9773-B8EA-4D3A-8817-8D601578AE55,0,NA,
2040,5F2978C9-B9FF-419D-9B7F-8D65498DE888,1,новосибирск,
2041,D546F06F-7C91-4A71-A49A-8D6819125F02,-1,москва,
2042,BBB74E3C-D568-4074-9EAA-8D7C58110123,0,NA,
2043,A45265C0-14D3-480F-B656-8D8E95AA9280,1,NA,2022-07-19 09:01:00
2044,E8E12568-C6C9-467B-9AA3-8DAB400CB7B9,1,NA,2022-07-20 00:03:00
2045,1EC0C193-796E-4536-9F68-8DB129C86FEF,0,москва,2022-07-03 14:14:17
2046,AF500C2A-3610-4F45-82E9-8DB23D6BEBBD,0,NA,
2047,D5F31FF6-FAF0-400C-BFD2-8DBE2D3A085B,-1,NA,
2048,A76987EA-E9CF-4144-8B08-8DBF428DD811,-1,NA,2022-07-18 16:29:49
2049,A9B94E44-62D3-4A47-8D05-8DD1F2E54169,-1,NA,
2050,B99A02A9-31A4-424E-B71B-8DE42EB83069,-1,NA,2020-01-30 14:07:36
2051,009FA801-1558-4699-B0FE-8DEBBF161195,0,NA,
2052,635233C4-5F5F-475C-8240-8E013F3B5D20,-1,NA,2022-07-18 16:29:52
2053,B4F9C6EA-9F91-4338-86C4-8E4DEC3CF51F,1,москва,2022-07-20 06:55:32
2054,733826D6-66E9-4622-B453-8E5E83A563A9,-1,ростов-на-дону,
2055,9462C81D-FD48-443C-A865-8E6A4936DC80,0,NA,
2056,F11A11A8-12E4-46B5-923B-8E6CFD86F875,-1,NA,
2057,34868CBC-44BD-49DC-9C3F-8E71FCC98FFC,-1,NA,
2058,69613503-5B71-4690-ACB5-8E783FF915B4,1,NA,
2059,6C53600C-7DB3-40A9-B936-8E87C551E017,0,NA,
2060,DC2BBCF5-3E16-4AB0-B40C-8E9C50EFD2EE,-1,NA,2022-07-18 16:29:48
2061,67503243-9FF8-4A6B-ACB9-8EB64A13BA50,1,NA,2022-07-18 22:52:30
2062,02764CA8-476D-42D1-82FB-8EBB8DA6F0F9,-1,NA,
2063,84F31C00-8A3C-4533-9CBF-8EE7F9275FC1,-1,сыктывкар,
2064,55099E9D-826D-4FFE-A5A7-8EF64751E0CC,-1,NA,2022-07-18 16:29:31
2065,4BBAC9FC-69CB-433D-A62E-8F12364610BD,-1,NA,2022-07-25 00:42:24
2066,AE731281-1A87-42B8-B8E9-8F157DF20668,-1,NA,2022-07-18 16:29:49
2067,32BD387E-20E6-4720-9428-8F255F798ACD,0,NA,
2068,E4B35F98-6848-45EA-8059-8F27AEA6A3AF,-1,NA,2022-07-18 16:29:38
2069,97D6BF9B-A670-47F8-9ABF-8F36E520ED7C,-1,NA,2022-07-18 16:29:34
2070,840E5493-4BDD-47FD-9979-8F4FD564DFDA,1,петропавловск-камчатский,
2071,7426CE72-141F-40C8-A189-8F6293369872,1,NA,
2072,07166AFF-BA7F-4FCC-90E4-8F64FE11CF9B,0,NA,
2073,FCAB5C19-CDFD-4CD5-BA8C-8F6DD62A443D,-1,NA,2022-05-01 09:39:37
2074,19E60BD5-F437-4236-992B-8F72CB2CD807,-1,москва,2022-07-18 16:29:49
2075,430A1F81-5F47-41AC-888E-8F78AF49CA50,-1,NA,
2076,0EC10624-35A5-4DCB-AB5F-8FB035E237CD,1,бобруйск,
2077,F6DECF63-D75A-488D-B292-8FCF0E509240,1,NA,
2078,1AF7F6E6-395C-4795-A4BA-8FDD6EE6DE80,-1,NA,2022-07-18 16:29:49
2079,FA587AEB-C2ED-4A79-9C2C-8FE53EE2F24F,0,нижний новгород,2022-07-18 16:29:49
2080,80D71AE0-4F4C-4DB8-9204-8FE5DE24809B,-1,NA,
2081,9317C9BD-FCE8-461C-A0B0-8FEE514C6124,0,NA,
2082,9DC0FF3B-4929-44CA-AE4C-90045025E1D3,-1,москва,2022-07-18 16:29:49
2083,9339C829-44F7-4FE7-9702-9013FC921282,-1,ставрополь,2022-07-18 16:29:49
2084,F2F37988-F41B-43A2-BF8D-902B1A8D30AE,0,NA,
2085,B78D4010-FCE6-4E9D-BFA3-902C2870BC3C,-1,NA,2022-07-18 17:06:23
2086,BB501889-FA75-4F03-98DB-903F4A8F7A8B,-1,NA,2022-07-18 16:29:36
2087,F0D21988-41FC-4220-B3B4-904F216BF22D,0,NA,
2088,5C4E1DB2-2644-4A08-B916-9050BB398657,-1,NA,2022-07-18 16:29:29
2089,D75CF6E5-4572-491C-B44A-9064426911AD,0,NA,
2090,5534FBB4-53C8-4B47-B81A-906CDA98ACF0,0,NA,
2091,498D7178-67AA-42F8-9D53-9073CDAF7419,1,NA,
2092,E6A1F804-F022-482C-A2BB-9087BF05CBA1,-1,NA,2022-07-18 16:53:41
2093,AF6ABE11-EE17-4B17-BA14-9088F49706B0,-1,NA,2020-01-30 11:41:46
2094,4A24DE04-1CBD-4991-A800-908A3169B935,0,NA,
2095,5335BF12-BBDE-452C-93AD-90A21652DCC8,0,NA,
2096,9DCA0C1F-0E27-4F59-87AF-90C2A4062C6E,0,NA,
2097,4B763C83-EF90-40B2-8A6E-90C4879C6E66,-1,NA,
2098,1AFEE629-6570-4644-AC1C-90DA482BF230,-1,москва,
2099,183047BA-A2F2-4608-ABDC-90E0336F9E75,-1,санкт-петербург,2022-07-18 16:29:48
2100,C448F4D5-9A38-4D7C-890E-90E0F602757A,-1,юбилейный,
2101,F6F56272-A3E8-44BF-89CE-90F43B49101E,-1,NA,2022-07-18 16:29:50
2102,F2BF9DD2-1CFD-4097-B8C8-910266148027,-1,москва,2022-07-18 16:29:48
2103,899F90A6-7789-4D5D-BDFD-910E86042778,-1,NA,2022-07-18 16:29:58
2104,CD526759-3267-4A95-9E60-91188193A4B0,1,ярославль,
2105,BB8E24E9-078D-48B7-B525-9122435A7D0F,0,NA,
2106,521003BE-F21F-42B6-BB89-9122C32473BB,0,NA,
2107,49B4ECE7-7B42-4C2A-B898-915A15E3F672,-1,красноярск,
2108,8082C1EC-24FC-4DD6-902C-915EAC732497,-1,москва,2022-07-18 16:29:48
2109,7DF582D6-4265-4B6F-AD85-9166AE199FB8,-1,москва,2022-07-18 16:29:48
2110,8836BA9D-557C-4E87-A64F-91A32904728E,0,NA,
2111,54482E2A-A3BD-47BF-ADED-91AD9729C91D,-1,NA,2022-07-18 16:29:47
2112,97A1CDDE-2EA6-49FE-B12D-91AEBE39D07B,-1,NA,
2113,E989AE6F-B05B-4E17-8171-91C0B08DF1E0,-1,пермь,2022-07-18 16:29:48
2114,865FF01A-0F5E-463D-9DE6-91C2202F868D,-1,NA,2022-07-11 17:35:54
2115,F90DCE48-B2EC-4735-8779-91CC0B3AB7D9,0,NA,
2116,B71BBB86-DA13-4836-9945-91EFF16814EC,0,NA,
2117,F88A5CA7-0EBD-40CB-88CE-920F3E3F79FD,0,NA,
2118,C086AF11-E156-4A41-9347-921EDB3723FB,1,москва,2020-06-05 12:39:08
2119,DC71F57F-F28C-4813-A5E5-92313640E2AF,0,NA,
2120,EC390752-6808-4160-B22F-923B00DDB164,0,NA,
2121,842CD44B-3F41-478E-9A9C-925A1ACD6113,0,NA,
2122,375004A4-935E-4DF4-8442-925EC59939EF,0,NA,
2123,B5836CD1-F90D-40AD-9B34-926874D4A4FE,-1,москва,
2124,254FB9CF-55F3-47FC-8643-926A428CBDDE,0,NA,
2125,998B9710-38F6-4895-A113-928319464D9F,0,NA,
2126,D4043C90-E6DD-4502-8E51-92A7D3C39C48,-1,сургут,2022-07-18 16:29:48
2127,24124A80-453F-4472-B6F4-92CBBBBF68C7,1,NA,2022-07-18 16:29:30
2128,CA428D49-44B7-4987-A477-92DFE537FAB4,-1,NA,2022-07-18 16:29:50
2129,CB02AC60-6C61-4B10-8724-92E7D0420E7D,-1,электросталь,2022-07-18 16:29:49
2130,65D38A9C-654F-42A7-BA37-930A15532430,-1,санкт-петербург,2022-07-19 07:38:58
2131,2ECF8452-12CF-4A50-85DB-9335C84D28EA,-1,NA,2022-04-25 22:53:48
2132,980F5C0A-43D1-49B5-87E6-9338D74965C1,0,NA,
2133,62D541C4-9AA2-4290-A1DE-9342BFD4679D,-1,казань,2022-07-18 16:30:55
2134,2C70D520-281C-4514-A9C3-93499AAAB51E,-1,москва,2022-07-19 00:31:42
2135,73B1499C-ACDB-4DBD-8FCF-9372BC5170A7,1,NA,
2136,165A2949-BC8B-4DAC-B105-937CDB87AF4F,-1,усинск,
2137,9B5B5754-8AEB-4F7F-BD51-93871C704BA0,-1,NA,2022-07-18 16:29:49
2138,D71DAF4C-6869-4456-BD70-93A383AE0B60,-1,NA,2022-07-18 16:29:47
2139,8559A303-8E7D-452D-A011-93AD13578001,-1,москва,2022-07-18 16:29:48
2140,1271FA23-AF24-4083-907A-93BA05CDEE92,0,NA,
2141,19FA5F64-7129-4C96-912A-93C702C03644,0,NA,
2142,C7E0BED8-CCA9-4B04-9C23-93C86671E218,-1,NA,
2143,C2DB4AAD-5348-4C4E-95B8-93CD822B712D,0,NA,
2144,14E006AF-6A8D-40A3-A300-93CF9CE261D5,0,москва,2022-07-12 11:35:25
2145,4C71D7C3-74ED-4AEC-96CC-93D7F2207790,0,NA,
2146,B5BE2B25-440D-49D9-901B-93EA9DA9BF8A,-1,NA,2022-07-22 04:19:57
2147,E6882A0F-136C-495B-8578-93ED9E075435,-1,NA,
2148,4962ADE7-0866-4814-8917-93F87275BFD0,0,NA,
2149,DCE3A8A5-512D-4A30-8A11-93F874157D5F,-1,NA,
2150,7ED085AC-D0AB-4199-83C1-93F9F4C4D97E,0,NA,
2151,6A00A2FF-7A42-4518-ACD7-941FD2A0FC52,-1,NA,2022-07-18 16:29:30
2152,78A25A82-2FC2-432F-AC8E-94245CE76BB9,1,NA,
2153,ADBF421E-E581-4E45-8697-942C7E2F25A3,0,санкт-петербург,2022-07-11 17:26:01
2154,F40FD4E8-8834-49FF-A2D3-943EFB7CD308,0,NA,
2155,7EB5C95C-6AE8-4778-B273-9447760B13BF,-1,москва,2022-07-25 09:16:55
2156,E68FCFFC-A38B-4823-ADB5-945454042142,0,NA,
2157,01693E9D-1D01-4F1F-B495-9457B346DB0D,-1,NA,2022-07-18 16:29:47
2158,821BAFED-6904-4908-96B4-94670B490ECC,-1,NA,2022-07-18 16:29:50
2159,3212305E-B7AB-454A-A97B-9476DD0D467A,-1,NA,
2160,1B5C75DD-47BF-45CF-98E9-9479A061D147,0,NA,
2161,8CA82D9D-BD2F-4C15-9FEE-9480421C63C2,1,москва,
2162,F4499862-D3B4-4C55-AFCB-94AE328456DE,-1,москва,2022-07-22 12:29:59
2163,5C3D6376-1493-45AA-91AB-94BEBBF6B78C,-1,москва,2022-07-18 23:31:25
2164,B865B61A-EE7E-477A-A788-94C2AE15552C,0,NA,
2165,9F6AE1DA-276F-4365-BB4B-94C83F0B6633,-1,NA,2022-07-18 16:29:50
2166,A9EA215F-23BF-4BD8-BED4-94CB00A81158,-1,NA,2022-07-18 16:29:49
2167,228788EE-ED69-4A64-A440-94D11B6081AC,-1,NA,2022-06-25 09:08:04
2168,B73E9817-BD7D-43B6-935E-94DAC93F53E7,-1,москва,
2169,69A965E4-6C58-4E18-92D5-94E94A3971BD,1,сочи,2022-07-18 23:12:07
2170,3300D559-546B-4D9F-8F2F-94F43647F0CE,-1,москва,
2171,2512E8DD-E35B-49DC-A5E8-94FCFE31B23A,-1,NA,2022-07-18 16:29:49
2172,4BE785BC-45E1-4DC9-A297-9508F63B70C2,-1,NA,
2173,1CD66845-672F-4DAD-8A26-95212894F736,0,NA,
2174,CC65F6F5-A0B0-42F3-A81B-95289AB7E031,-1,санкт-петербург,2022-07-19 13:23:39
2175,209A4193-D2D0-463E-9B49-95346DBF414E,-1,москва,2022-07-18 17:22:36
2176,2AEBC158-AF46-4976-BD84-954060A09133,-1,NA,2022-07-23 07:09:19
2177,20BB8EC5-77BB-4427-AB05-955853E6F4B2,-1,красноярск,2022-07-18 16:29:48
2178,E591B2DD-7F3B-45BE-B575-957A666EEBE8,-1,NA,2022-07-18 16:29:49
2179,F5EC8304-3854-43E1-8D5A-9591EBDE6BC3,-1,NA,2022-07-18 16:29:50
2180,02E30683-92AA-484B-85BC-959F2FA03159,-1,велижаны,
2181,FD92E86A-3EAD-4116-8A80-959FC974B98C,0,NA,
2182,2A741034-582C-4CE4-9D9A-95A51DDFAAA4,-1,NA,2022-07-18 23:34:00
2183,0E4C0F4E-2F91-425F-ACC3-95B1B1347487,0,NA,
2184,3F419DC0-EB52-40F1-A7A9-95D81D4299AE,-1,NA,2022-07-18 16:29:58
2185,E4C11382-7965-4109-BB0C-95DB626BC8B9,-1,NA,2022-07-18 16:29:32
2186,4E470685-50F5-4A5B-8AB7-95EEB1697D64,0,NA,
2187,776A310E-01BC-41A4-AF20-95F3610D6509,0,NA,
2188,A4042395-F70B-45A3-AB39-95F4E089B549,-1,NA,2022-07-18 16:29:49
2189,F032C31D-1C47-4865-953C-9600596E6F95,-1,NA,2022-07-18 16:36:33
2190,E04E2040-9764-4531-B366-96028B80BDF1,-1,самара,2022-07-18 16:29:48
2191,08002577-F952-468B-B709-960613F2F5EC,-1,NA,2022-07-18 16:29:50
2192,C72CDE82-709F-439C-84FA-961494860817,0,NA,
2193,D5AE25D3-08AC-4E2F-9029-96195EB10269,0,NA,
