iter	RMSE
1664	3848.708295
1665	3847.635481
1666	3847.609577
1667	3847.49047
1668	3847.459417
1669	3847.452653
1670	3846.39556
1671	3845.919607
1672	3845.675801
1673	3845.56378
1674	3845.173826
1675	3845.151012
1676	3844.109217
1677	3843.910416
1678	3843.870771
1679	3843.862742
1680	3843.785542
1681	3843.784998
1682	3843.320283
1683	3843.313495
1684	3842.859974
1685	3842.755303
1686	3842.63513
1687	3842.634727
1688	3841.890619
1689	3841.883687
1690	3841.703724
1691	3840.67546
1692	3840.590773
1693	3840.514559
1694	3840.479767
1695	3840.452593
1696	3839.439218
1697	3839.439116
1698	3839.368834
1699	3838.657443
1700	3838.282208
1701	3837.283027
1702	3837.260745
1703	3837.226836
1704	3837.151739
1705	3836.167319
1706	3836.166787
1707	3836.062063
1708	3836.045873
1709	3835.971876
1710	3835.971786
1711	3835.971321
1712	3835.872348
1713	3835.222316
1714	3835.165967
1715	3835.006792
1716	3834.563848
1717	3834.518897
1718	3834.518557
1719	3834.49159
1720	3834.491215
1721	3834.48357
1722	3834.051164
1723	3834.017703
1724	3834.016225
1725	3834.012671
1726	3833.975074
1727	3833.975024
1728	3833.973549
1729	3833.820754
1730	3833.784509
1731	3833.783609
1732	3833.731623
1733	3833.715814
1734	3833.247917
1735	3833.204892
1736	3832.231995
1737	3832.209062
1738	3832.142708
1739	3832.142458
1740	3832.141712
1741	3832.103196
1742	3832.103163
1743	3831.420887
1744	3831.419061
1745	3830.459929
1746	3830.427087
1747	3830.36263
1748	3830.313657
1749	3829.954423
1750	3829.931684
1751	3829.854539
1752	3829.814396
1753	3829.799063
1754	3828.853407
1755	3828.849704
1756	3828.750801
1757	3828.095642
1758	3827.162733
1759	3827.162401
1760	3827.117899
1761	3826.492625
1762	3825.572917
1763	3825.561081
1764	3825.5604
1765	3825.560345
1766	3825.555707
1767	3824.649385
1768	3823.756503
1769	3823.747855
1770	3823.068738
1771	3823.068087
1772	3823.064259
1773	3823.043184
1774	3822.697671
1775	3822.697072
1776	3822.554113
1777	3822.517041
1778	3822.099729
1779	3821.962431
1780	3821.962371
1781	3821.922424
1782	3821.791146
1783	3821.786534
1784	3821.786393
1785	3821.672665
1786	3821.077383
1787	3821.012666
1788	3820.900674
1789	3820.900369
1790	3820.900314
1791	3820.900171
1792	3820.874897
1793	3820.873709
1794	3820.849888
1795	3820.842387
1796	3820.511624
1797	3820.473543
1798	3820.439632
1799	3820.43501
1800	3820.345731
1801	3820.080753
1802	3820.040188
1803	3820.03686
1804	3820.036762
1805	3819.926404
1806	3819.926379
1807	3819.803496
1808	3819.787115
1809	3819.678563
1810	3819.571694
1811	3818.689608
1812	3818.68895
1813	3818.673185
1814	3817.804186
1815	3817.698822
1816	3817.696464
1817	3817.691984
1818	3817.122756
1819	3816.942808
1820	3816.907522
1821	3816.907481
1822	3816.79092
1823	3815.932274
1824	3815.892038
1825	3815.675127
1826	3815.647034
1827	3815.543504
1828	3815.441577
1829	3815.346111
1830	3815.245799
1831	3815.226653
1832	3814.682935
1833	3813.836459
1834	3813.835589
1835	3813.835526
1836	3813.001582
1837	3813.001468
1838	3812.99627
1839	3812.994691
1840	3812.960002
1841	3812.790708
1842	3812.647788
1843	3812.646935
1844	3812.544863
1845	3812.33915
1846	3812.334733
1847	3812.288726
1848	3812.179156
1849	3811.21971
1850	3811.208686
1851	3811.203974
1852	3811.185108
1853	3810.361653
1854	3810.24228
1855	3810.106646
1856	3809.295257
1857	3809.295184
1858	3809.233779
1859	3809.223751
1860	3808.294244
1861	3808.291838
1862	3808.191546
1863	3808.191484
1864	3808.191258
1865	3808.107459
1866	3808.107409
1867	3807.306624
1868	3807.151183
1869	3807.1489
1870	3807.145897
1871	3807.10766
1872	3807.107611
1873	3806.318479
1874	3806.213811
1875	3806.213749
1876	3805.317145
1877	3805.317075
1878	3804.722494
1879	3803.85606
1880	3803.840796
1881	3803.835971
1882	3803.835908
1883	3803.821536
1884	3803.186532
1885	3802.868387
1886	3802.86834
1887	3802.837232
1888	3802.832764
1889	3802.776319
1890	3802.776278
1891	3802.680641
1892	3802.676239
1893	3800.91895
1894	3800.918894
1895	3799.220782
1896	3799.220714
1897	3799.220649
1898	3799.220587
1899	3799.220531
1900	3799.214468
1901	3799.195691
1902	3799.193836
1903	3799.148307
1904	3799.124836
1905	3799.10696
1906	3797.463442
1907	3797.371424
1908	3797.36899
1909	3796.587144
1910	3796.498472
1911	3796.497701
1912	3796.49164
1913	3796.487665
1914	3795.717341
1915	3795.713473
1916	3795.694752
1917	3795.690992
1918	3795.690932
1919	3795.09189
1920	3794.681312
1921	3793.844178
1922	3793.844103
1923	3793.035841
1924	3793.035761
1925	3793.011048
1926	3793.008888
1927	3792.927019
1928	3792.926953
1929	3792.511747
1930	3792.499399
1931	3792.331518
1932	3792.331469
1933	3792.331423
1934	3792.315001
1935	3792.313317
1936	3791.550185
1937	3791.549614
1938	3791.549565
1939	3791.549519
1940	3791.511793
1941	3791.510254
1942	3791.430374
1943	3791.427856
1944	3790.675942
1945	3790.672065
1946	3790.550543
1947	3790.534102
1948	3790.534065
1949	3790.133119
1950	3790.10897
1951	3789.717683
1952	3789.717639
1953	3789.717421
1954	3789.710289
1955	3789.617792
1956	3789.583561
1957	3788.84187
1958	3788.743429
1959	3788.74101
1960	3787.944429
1961	3787.917537
1962	3787.82054
1963	3787.752104
1964	3787.636502
1965	3787.581868
1966	3787.566164
1967	3787.542153
1968	3787.54069
1969	3787.538896
1970	3786.807814
1971	3786.030989
1972	3785.310366
1973	3785.310302
1974	3785.308451
1975	3785.19941
1976	3785.183948
1977	3785.00457
1978	3784.994378
1979	3784.611127
1980	3784.590306
1981	3784.557705
1982	3784.557653
1983	3784.552075
1984	3783.978761
1985	3783.882588
1986	3783.278394
1987	3782.529317
1988	3782.523994
1989	3782.506558
1990	3781.957558
1991	3781.957012
1992	3781.795489
1993	3781.691886
1994	3780.968959
1995	3780.662692
1996	3780.662651
1997	3780.227163
1998	3780.227126
1999	3780.227091
